,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
286,Esperance,90,AU,1586139110,77,-33.87,121.9,289.15,4.6
287,Slavyanka,0,RU,1586139111,46,42.86,131.38,282.1,2.85
288,Richards Bay,17,ZA,1586138702,76,-28.78,32.04,293.8,4.37
289,Cidreira,26,BR,1586139113,86,-30.18,-50.21,293.94,6.97
290,Umm Kaddadah,28,SD,1586139114,12,13.6,26.69,296.1,4.57
291,Cañon City,1,US,1586138900,24,38.44,-105.24,295.15,2.67
292,Puerto Escondido,40,MX,1586139116,83,15.85,-97.07,299.15,1.5
293,Siilinjärvi,99,FI,1586139117,79,63.08,27.67,268.15,0.5
294,Walvis Bay,26,NA,1586139118,87,-22.96,14.51,289.26,2.6
295,Safaga,0,EG,1586138597,33,26.73,33.94,297.15,6.2
296,Katsuura,20,JP,1586139120,53,35.13,140.3,288.71,3.1
297,Tongliao,36,CN,1586139121,28,43.61,122.27,287.12,2.75
298,Kiama,75,AU,1586139122,56,-34.68,150.87,294.26,4.6
299,Haines Junction,46,CA,1586139123,86,60.75,-137.51,269.59,3.32
300,Vila Franca do Campo,75,PT,1586139124,93,37.72,-25.43,288.15,0.84
301,Mattru,0,SL,1586139125,89,7.62,-11.83,299.09,1.08
302,La Ronge,75,CA,1586139126,36,55.1,-105.28,271.15,5.1
303,Kruisfontein,91,ZA,1586139128,80,-34.0,24.73,288.9,7.09
304,Pevek,49,RU,1586139130,91,69.7,170.31,253.77,4.32
305,Kirakira,99,SB,1586139131,67,-10.45,161.92,304.16,3.37
306,Roebourne,99,AU,1586139132,35,-20.78,117.13,305.58,2.77
307,Lorengau,58,PG,1586139133,72,-2.02,147.27,302.07,4.58
308,Necochea,5,AR,1586139134,98,-38.55,-58.74,288.15,0.89
309,Ha Tinh,99,VN,1586139135,85,18.33,105.9,293.68,4.28
310,Balabac,70,PH,1586139136,68,7.99,117.06,302.7,5.62
311,Kuytun,0,RU,1586139137,60,54.34,101.5,275.51,6.46
312,Panjakent,31,TJ,1586139138,87,39.5,67.61,284.15,6.2
313,Oriximiná,94,BR,1586139139,87,-1.77,-55.87,298.98,1.58
314,Chino Valley,1,US,1586139140,32,34.76,-112.45,291.48,5.1
315,Zhigansk,99,RU,1586139124,98,66.77,123.37,271.24,5.68
316,Hofn,100,IS,1586139142,88,64.25,-15.21,281.08,7.13
317,Tazovsky,100,RU,1586139143,99,67.47,78.7,273.02,3.2
318,Chilca,9,PE,1586139145,83,-12.52,-76.74,295.15,5.7
319,Thinadhoo,2,MV,1586139146,71,0.53,72.93,301.7,2.68
320,Lagoa,62,PT,1586139147,82,39.05,-27.98,287.63,4.63
321,Grand Forks,90,US,1586139149,80,47.93,-97.03,275.15,3.1
322,Fernie,75,CA,1586139150,74,49.5,-115.07,276.15,1.5
323,Georgiyevka,75,KZ,1586139151,93,43.04,74.71,284.15,3.0
324,Dahuk,100,IQ,1586139152,40,36.87,42.99,287.31,2.51
325,Jalu,2,LY,1586139153,64,29.03,21.55,286.59,3.48
326,Benghazi,29,LY,1586138793,72,32.12,20.07,288.32,3.66
327,Sõmeru,95,EE,1586139155,86,59.36,26.44,274.02,2.43
328,Itoman,75,JP,1586139156,56,26.12,127.67,294.15,3.6
329,Kodinsk,0,RU,1586139157,62,58.69,99.18,277.99,3.13
330,Arroyo de la Encomienda,40,ES,1586139159,100,41.61,-4.8,284.82,3.6
331,Coquimbo,0,CL,1586139160,77,-29.95,-71.34,289.15,2.1
332,Oktyabr'skiy,3,RU,1586139161,89,54.48,53.47,272.53,2.19
333,Skibbereen,40,IE,1586139162,87,51.55,-9.27,280.15,6.2
334,Callaway,1,US,1586138923,88,30.15,-85.57,293.15,2.6
335,Caiapônia,9,BR,1586139164,73,-16.96,-51.81,295.24,0.82
336,Sørland,75,NO,1586139165,63,67.67,12.69,272.15,5.1
337,Mâncio Lima,100,BR,1586139166,88,-7.61,-72.9,296.81,0.71
338,Broome,40,US,1586139167,75,42.25,-75.83,282.04,4.6
339,Manaus,75,BR,1586139168,94,-3.1,-60.02,301.15,3.6
340,Huarmey,26,PE,1586139170,71,-10.07,-78.15,296.79,2.67
341,Vanimo,98,PG,1586139171,78,-2.67,141.3,301.76,4.52
342,Grand-Santi,86,GF,1586139172,92,4.25,-54.38,296.8,1.47
343,Princeton,40,US,1586139173,83,25.54,-80.41,299.15,2.1
344,Tiksi,79,RU,1586139174,95,71.69,128.87,267.22,8.47
345,Puerto Guzmán,100,CO,1586139175,76,0.97,-76.59,296.26,1.1
346,Trojes,90,AL,1586139176,38,41.76,19.96,288.15,3.1
347,Zavoronezhskoye,0,RU,1586139177,83,52.88,40.55,272.85,5.91
348,Freeport,75,US,1586138979,93,40.66,-73.58,286.48,1.5
349,Ust-Nera,100,RU,1586139179,84,64.57,143.2,265.58,3.43
350,San Ramon,90,US,1586139180,87,37.78,-121.98,285.37,2.1
351,Vostok,84,RU,1586139182,63,46.49,135.88,275.76,4.12
352,Acapulco de Juárez,20,MX,1586139103,83,16.86,-99.89,299.15,0.82
353,Dongzhen,100,CN,1586139184,89,22.38,110.94,290.49,1.93
354,Xylaganí,100,GR,1586139185,64,40.98,25.42,279.71,8.82
355,San Policarpo,45,PH,1586139186,55,12.18,125.51,301.17,2.27
356,Union,75,US,1586139187,71,40.63,-74.27,287.59,3.09
357,Mach,0,PK,1586139188,20,29.86,67.33,295.24,0.9
358,Yārāda,40,IN,1586139189,83,17.65,83.27,300.15,1.5
359,San Miguel de Tucumán,37,AR,1586138985,78,-26.82,-65.22,296.15,2.6
360,Arkansas City,1,US,1586139191,71,37.06,-97.04,288.71,4.6
361,Ostrovnoy,96,RU,1586139192,94,68.05,39.51,266.33,8.52
362,Faanui,18,PF,1586139193,72,-16.48,-151.75,301.9,4.25
363,Rio Grande,92,BR,1586139194,84,-32.03,-52.1,293.87,6.64
364,Matara,2,LK,1586139196,63,5.95,80.54,302.78,1.49
365,Port Hardy,20,CA,1586139025,49,50.7,-127.42,281.15,6.2
366,Dengzhou,100,CN,1586139199,47,37.81,120.75,286.39,4.37
367,Mundi,0,IN,1586139200,16,22.07,76.5,305.21,0.27
368,Pisco,8,PE,1586139201,88,-13.7,-76.22,295.37,6.2
369,Ulladulla,75,AU,1586139202,56,-35.35,150.47,293.15,4.6
370,Vredendal,81,ZA,1586139164,90,-31.67,18.5,287.8,3.85
371,Mumbwa,65,ZM,1586139204,56,-14.98,27.06,289.18,1.45
372,Marawi,41,PH,1586139205,52,8.0,124.29,300.71,2.55
373,Tabou,85,CI,1586139206,82,4.42,-7.35,300.81,3.17
374,Khartoum,0,SD,1586139208,21,15.55,32.53,299.15,2.6
375,Pesochnoye,27,RU,1586139209,92,58.01,39.18,270.56,4.53
376,Praia da Vitória,75,PT,1586139210,82,38.73,-27.07,287.15,5.03
377,Araguaína,100,BR,1586139211,87,-7.19,-48.21,296.89,2.98
378,Boundiali,0,CI,1586139212,51,9.52,-6.49,300.7,1.96
379,Aquiraz,40,BR,1586139214,83,-3.9,-38.39,299.15,2.6
380,Husavik,90,IS,1586139215,92,66.04,-17.34,272.15,3.1
381,Ciudad Bolivar,52,VE,1586139216,55,8.12,-63.55,302.64,5.89
382,Tashara,69,RU,1586139217,81,55.52,83.51,275.04,3.38
383,Evensk,100,RU,1586139218,91,61.95,159.23,262.61,1.42
384,Manokwari,63,ID,1586139219,73,-0.87,134.08,301.95,2.65
385,Beringovskiy,0,RU,1586139126,85,63.05,179.32,260.54,4.57
386,Andenes,100,NO,1586139222,63,69.31,16.12,271.15,7.2
387,Nanortalik,73,GL,1586139223,79,60.14,-45.24,267.72,0.38
388,Wewak,90,PG,1586139224,76,-3.55,143.63,302.23,5.34
389,Praia,20,CV,1586139225,73,14.92,-23.51,295.15,7.2
390,Arrecife,20,ES,1586139076,77,28.96,-13.55,293.15,3.1
391,Kilindoni,63,TZ,1586139177,72,-7.91,39.67,301.03,0.97
392,Aswān,0,EG,1586138723,25,24.09,32.91,295.65,4.74
393,Nishihara,75,JP,1586139229,60,26.18,127.76,295.15,3.6
394,Santa Maria do Suaçuí,60,BR,1586139231,81,-18.19,-42.41,294.06,1.08
395,Kaeo,97,NZ,1586139232,72,-35.1,173.78,292.59,2.68
396,Lata,100,PT,1586139192,98,40.16,-8.33,287.04,1.09
397,Atasū,97,KZ,1586139234,64,48.68,71.64,280.2,3.32
398,Northam,100,GB,1586139235,95,51.03,-4.22,284.26,2.24
399,Portland,20,US,1586139190,50,45.52,-122.68,290.15,6.2
400,Marsala,3,IT,1586139238,87,37.8,12.44,282.59,1.0
401,La Romana,2,DO,1586139239,84,18.43,-68.97,295.75,4.1
402,Egvekinot,100,RU,1586139240,84,66.32,-179.17,258.08,2.11
403,Celestún,0,MX,1586139242,84,20.87,-90.4,298.95,6.9
404,Turukhansk,88,RU,1586139218,92,65.82,87.98,273.61,9.19
405,St. George's,20,GD,1586139119,83,12.06,-61.75,300.15,6.2
406,Margate,0,GB,1586138794,58,51.38,1.39,287.04,4.1
407,Imbituba,40,BR,1586139246,64,-28.24,-48.67,296.15,2.1
408,Örnsköldsvik,100,SE,1586139200,92,63.29,18.72,271.15,1.5
409,Havre-St-Pierre,90,CA,1586139248,95,50.23,-63.6,273.15,1.0
410,Kommunisticheskiy,97,RU,1586139249,93,61.68,64.48,271.57,3.59
411,Ugoofaaru,24,MV,1586139250,69,5.67,73.0,301.96,2.11
412,Tsaratanana,7,MG,1586139251,72,-16.78,47.65,293.27,2.41
413,Pokrovskoye,0,RU,1586139252,73,47.42,38.9,273.15,4.02
414,Aleksandrovsk-Sakhalinskiy,100,RU,1586139253,85,50.9,142.16,274.89,5.7
415,Marshalltown,20,US,1586139186,61,42.05,-92.91,284.26,3.6
416,Lagos,0,NG,1586138942,84,6.58,3.75,300.73,3.58
417,Båtsfjord,89,NO,1586139257,93,70.63,29.72,267.01,3.06
418,Salinas,90,US,1586139258,87,36.68,-121.66,284.26,0.11
419,Povenets,0,RU,1586139259,95,62.85,34.83,265.6,2.42
420,Philadelphia,40,US,1586139008,66,39.95,-75.16,288.71,3.6
421,Ambilobe,10,MG,1586138713,86,-13.2,49.05,295.77,1.57
422,Shirokiy,94,RU,1586139263,60,49.76,129.52,278.53,6.27
423,Oppdal,100,NO,1586139264,71,62.59,9.69,273.6,6.32
424,Biltine,52,TD,1586139266,13,14.53,20.92,300.12,3.91
425,Airai,12,TL,1586139267,46,-8.93,125.41,296.92,1.28
426,Hirara,75,JP,1586139268,64,24.8,125.28,294.15,4.6
427,Muros,75,ES,1586139269,100,42.78,-9.06,286.48,1.0
428,Shubarshi,54,KZ,1586139270,70,48.59,57.19,279.72,6.83
429,Dhanwār,0,IN,1586139271,16,24.42,85.98,304.06,3.97
430,Senanga,100,ZM,1586139272,57,-16.12,23.27,291.9,1.1
431,Prachuap Khiri Khan,84,TH,1586139273,52,11.82,99.78,305.12,2.85
432,Beloha,72,MG,1586139275,59,-25.17,45.05,296.21,3.07
433,Kabare,96,CD,1586139276,56,-2.47,28.82,288.66,0.79
434,Ust'-Ilimsk,0,RU,1586139277,60,58.0,102.66,277.53,2.39
435,Mandiana,0,GN,1586139041,34,10.63,-8.68,302.49,1.01
436,Brigham City,40,US,1586139150,38,41.51,-112.02,290.15,2.6
437,Barry,100,GB,1586139282,100,51.41,-3.27,286.48,7.2
438,Farah,0,AF,1586139038,51,32.5,62.5,286.81,1.15
439,Syra,99,GR,1586139284,87,37.44,24.94,286.15,5.7
440,Bayir,75,TR,1586139286,93,37.27,28.22,286.15,1.49
441,Kautokeino,61,NO,1586139287,84,69.01,23.04,258.87,1.15
442,Ternate,10,ID,1586138990,66,0.8,127.4,302.71,2.36
443,Geraldton,0,AU,1586139266,65,-28.77,114.6,298.71,2.1
444,Pontevedra,40,ES,1586139290,100,42.43,-8.64,286.48,1.5
445,Ketchikan,1,US,1586139291,39,55.34,-131.65,281.15,5.7
446,Manicoré,78,BR,1586139293,93,-5.81,-61.3,297.48,0.38
447,Viranşehir,97,TR,1586139294,58,37.24,39.76,283.92,4.39
448,Salalah,0,OM,1586139295,69,17.02,54.09,297.15,2.1
449,Voh,100,NC,1586139296,68,-20.97,164.7,300.39,5.28
450,Segezha,0,RU,1586139297,95,63.74,34.32,265.7,3.23
451,Xining,100,CN,1586139009,21,36.62,101.77,281.16,1.87
452,Petropavlovka,8,RU,1586139125,43,50.61,105.32,277.77,4.4
453,Kahului,40,US,1586139302,78,20.89,-156.47,299.15,3.1
454,Gouyave,20,GD,1586139303,83,12.16,-61.73,300.15,6.2
455,Ust-Kuyga,100,RU,1586139304,94,70.02,135.6,268.99,8.83
456,Saint-Pierre,38,RE,1586139305,78,-21.34,55.48,296.15,2.6
457,Rafai,100,CF,1586139306,81,4.95,23.92,294.55,1.16
458,Oranjemund,12,NA,1586139308,90,-28.55,16.43,285.92,0.72
459,Narsaq,94,GL,1586139223,41,60.92,-46.05,266.15,3.1
460,Departamento de Maldonado,100,UY,1586139310,77,-34.67,-54.92,293.15,0.5
461,Tevaitoa,25,PF,1586139311,71,-16.78,-151.5,302.39,4.24
462,Grand Gaube,40,MU,1586139312,78,-20.01,57.66,298.15,4.6
463,Codrington,87,AU,1586139313,51,-38.27,141.97,288.39,2.23
464,Sola,90,VU,1586139314,83,-13.88,167.55,301.15,9.8
465,Diego de Almagro,0,CL,1586139315,45,-26.37,-70.05,289.01,0.7
466,Chumikan,100,RU,1586139317,97,54.72,135.31,273.1,1.78
467,Iqaluit,40,CA,1586139158,70,63.75,-68.51,255.37,8.7
468,Kyzyl-Suu,71,KG,1586139319,27,42.34,78.0,280.17,1.59
469,Shatrovo,84,RU,1586139320,91,56.52,64.63,275.94,0.78
470,Ryōtsu-minato,40,JP,1586139322,57,38.08,138.43,282.15,12.3
471,Shakawe,0,BW,1586139323,63,-18.37,21.85,291.1,1.6
472,Ulundi,10,ZA,1586139324,45,-28.34,31.42,291.89,2.38
473,Saint Anthony,1,US,1586139271,42,45.02,-93.22,284.15,2.6
474,Bitkine,39,TD,1586139326,28,11.98,18.21,299.48,0.56
475,Tongchuanshi,0,CN,1586139328,29,35.08,109.09,289.4,2.33
476,San Lazaro,65,BZ,1586139329,94,18.04,-88.66,295.34,1.5
477,Vuktyl,2,RU,1586139330,96,63.86,57.31,266.31,2.83
478,Cockburn Town,0,TC,1586139331,65,21.46,-71.14,297.77,5.02
479,São José da Coroa Grande,64,BR,1586139332,82,-8.9,-35.15,300.33,3.2
480,Dashitou,0,CN,1586139334,32,43.31,128.51,282.07,4.62
481,Price,40,US,1586139190,37,39.6,-110.81,286.48,4.1
482,Linden,77,GY,1586139220,94,6.0,-58.3,299.15,3.1
483,Muromtsevo,82,RU,1586139337,95,56.37,75.24,275.9,3.5
484,Hambantota,20,LK,1586139338,100,6.12,81.12,298.15,0.5
485,Port Blair,45,IN,1586139339,70,11.67,92.75,301.36,3.74
486,Marsá Maţrūḩ,28,EG,1586139341,72,31.35,27.25,288.15,3.1
487,Mahibadhoo,12,MV,1586139342,69,3.78,72.97,302.46,3.08
488,Odesskoye,100,RU,1586139343,84,54.21,72.97,278.34,5.0
489,Tura,0,IN,1586139345,19,25.52,90.22,302.11,2.8
490,Umluj,0,SA,1586139346,42,25.02,37.27,299.84,1.74
491,Banda Aceh,98,ID,1586139347,70,5.56,95.32,302.37,0.39
492,Mareeba,26,AU,1586139349,58,-17.0,145.43,304.15,3.6
493,Yonezawa,75,JP,1586139350,81,37.92,140.12,283.71,4.1
494,Quelimane,1,MZ,1586139352,100,-17.88,36.89,296.15,1.75
495,Şile,75,TR,1586139355,87,41.18,29.61,283.15,10.3
496,Makkah al Mukarramah,0,SA,1586139336,53,21.43,39.83,297.76,0.8
497,Sackville,75,CA,1586139357,60,45.92,-64.38,277.15,3.1
498,North Bend,90,US,1586139358,87,43.41,-124.22,283.15,3.1
499,Grindavik,90,IS,1586139266,93,63.84,-22.43,279.15,12.3
500,Porbandar,4,IN,1586139361,64,21.64,69.61,299.74,4.84
501,Kinkala,100,CG,1586139362,86,-4.36,14.76,295.45,1.07
502,Batagay-Alyta,99,RU,1586139259,87,67.8,130.41,266.33,4.06
503,Strezhevoy,90,RU,1586139364,74,60.73,77.59,276.15,4.0
504,Songea,20,TZ,1586139365,88,-10.68,35.65,293.15,0.29
505,Alice Springs,81,AU,1586139346,31,-23.7,133.88,296.15,5.7
506,Comodoro Rivadavia,34,AR,1586139106,53,-45.87,-67.5,283.15,2.6
507,Mahon,70,ES,1586138958,76,39.89,4.27,285.15,2.1
508,Bilma,0,NE,1586139369,13,18.69,12.92,300.26,4.15
509,Brownsville,90,US,1586139204,83,25.9,-97.5,296.48,2.6
510,Bambous Virieux,40,MU,1586139373,78,-20.34,57.76,298.15,4.6
511,Warragul,67,AU,1586139374,90,-38.17,145.93,288.71,0.89
512,Khasan,0,RU,1586139375,41,42.43,130.64,283.25,5.66
513,Wolbrom,0,PL,1586139376,55,50.38,19.76,279.26,4.1
514,Andover,99,GB,1586139377,82,51.21,-1.48,287.15,4.6
515,Terrace,20,CA,1586139378,22,54.52,-128.6,281.15,4.1
516,Koungou,23,YT,1586139379,78,-12.73,45.2,300.15,1.5
517,Sittwe,15,MM,1586139380,64,20.15,92.9,302.09,1.58
518,Šibenik,0,HR,1586139381,30,43.73,15.91,287.15,3.6
519,Morehead,1,US,1586139382,77,37.27,-87.18,289.15,0.85
520,Bontang,58,ID,1586139384,75,0.13,117.5,302.24,3.73
521,Mut,47,TR,1586139385,65,36.64,33.44,285.69,2.28
522,Magaria,61,NE,1586139386,16,13.0,8.91,298.36,1.76
523,Irituia,100,BR,1586139387,95,-1.77,-47.44,297.62,1.48
524,Ulagan,22,RU,1586139388,39,50.63,87.96,277.84,0.23
525,Oytal,100,KZ,1586139389,68,42.91,73.27,284.66,0.71
526,Lichinga,56,MZ,1586138910,70,-13.31,35.24,288.39,0.81
527,Touros,40,BR,1586139333,94,-5.2,-35.46,299.15,1.5
528,Moussoro,0,TD,1586139174,16,13.64,16.49,298.48,1.05
529,Baghlan,61,AF,1586139393,41,36.13,68.71,291.88,0.41
530,Chapais,90,CA,1586139394,73,49.78,-74.85,270.15,4.1
531,Alnāvar,75,IN,1586139395,94,15.43,74.73,296.15,3.1
532,Ahipara,73,NZ,1586139295,65,-35.17,173.17,291.99,4.1
533,Yarim,4,YE,1586139398,24,14.3,44.38,286.32,2.82
534,Renqiu,28,CN,1586139399,35,38.7,116.09,293.25,1.19
535,Tarpon Springs,90,US,1586139400,93,28.15,-82.76,293.15,1.5
536,Bairiki Village,17,KI,1586139401,68,1.33,172.98,301.75,2.74
537,Paramirim,99,BR,1586139402,68,-13.44,-42.24,296.5,2.57
538,Sherbakul',75,RU,1586139404,100,54.63,72.4,279.15,4.0
539,Saint-Augustin,100,CA,1586139405,98,51.23,-58.65,271.38,4.47
540,Toyohashi,20,JP,1586139406,43,34.77,137.38,290.37,7.2
541,Fort Royal,90,MQ,1586139407,88,14.61,-61.07,298.71,1.5
542,Salihorsk,0,BY,1586139408,80,52.79,27.54,274.73,0.77
543,Maracaçumé,90,BR,1586139409,96,-2.04,-45.96,297.26,0.97
544,Port Macquarie,0,AU,1586139410,43,-31.43,152.92,298.15,3.6
545,Sept-Îles,90,CA,1586139411,93,50.2,-66.38,274.15,2.1
546,Dicabisagan,27,PH,1586139412,69,17.08,122.42,300.82,1.02
547,Ariquemes,74,BR,1586139413,90,-9.91,-63.04,297.35,0.38
548,Namatanai,56,PG,1586139414,69,-3.67,152.43,301.98,3.56
549,Kisangani,100,CD,1586139415,86,0.52,25.2,293.93,0.4
550,Pontes e Lacerda,96,BR,1586139417,86,-15.23,-59.34,296.74,0.99
551,Parfino,33,RU,1586139418,86,57.97,31.65,271.69,1.43
552,Campo Verde,4,BR,1586139419,73,-20.42,-54.07,297.15,2.6
553,Great Yarmouth,0,GB,1586139420,66,52.61,1.73,286.48,4.6
554,Bongandanga,100,CD,1586139421,84,1.5,21.05,294.43,0.88
555,Bitung,40,ID,1586139423,70,1.45,125.18,303.15,3.6
556,Menongue,87,AO,1586139424,63,-14.66,17.69,289.18,1.09
557,Alberdi,85,AR,1586139425,82,-32.89,-60.69,295.37,0.33
558,Gewanē,2,ET,1586139426,48,10.17,40.65,298.98,3.08
559,Verkhoyansk,51,RU,1586139427,89,67.54,133.38,267.19,4.66
560,Askiz,0,RU,1586139428,58,53.13,90.53,278.0,0.31
561,Atherton,100,GB,1586139429,82,53.52,-2.49,287.04,4.6
562,Poum,100,NC,1586139243,76,-20.23,164.02,299.93,7.51
563,Marystown,52,CA,1586139432,95,47.17,-55.15,271.65,1.27
564,Kumul,50,CN,1586139433,17,42.8,93.45,291.19,1.78
565,Novoagansk,100,RU,1586139435,96,61.94,76.66,274.88,4.84
566,Kiryat Gat,40,IL,1586139436,87,31.61,34.76,289.15,2.1
567,Arrondissement de Saint-Denis,0,FR,1586139437,53,48.92,2.33,286.15,3.7
568,Ballina,10,AU,1586139233,60,-28.87,153.57,298.71,4.1
569,Cimarron Hills,20,US,1586139439,20,38.86,-104.7,290.15,5.1
570,Yerbogachën,50,RU,1586139440,81,61.28,108.01,274.14,4.21
